"Order_ID","Order_Date","Ship_Date","Delivery_Duration","Delivery_Date","Shipping_Method","Carrier","Shipping_Cost","Delivery_Status","Warehouse_ID"
1292,2024-01-09,2024-01-12,6,2024-01-18,"Standard","UPS",44.82,"Delayed",2
1293,2022-04-18,2022-04-21,2,2022-04-23,"Same-Day","UPS",25.26,"On-Time",4
1294,2022-04-19,2022-04-23,9,2022-05-02,"Express","USPS",7.1,"On-Time",4
1295,2021-02-20,2021-02-22,10,2021-03-04,"Express","DHL",42.06,"On-Time",5
1296,2023-12-22,2023-12-26,6,2024-01-01,"Express","UPS",48.48,"On-Time",4
1297,2024-07-11,2024-07-14,6,2024-07-20,"Express","FedEx",41.33,"On-Time",3
1298,2022-05-27,2022-05-28,9,2022-06-06,"Express","DHL",18.33,"Delayed",1
1299,2021-06-30,2021-07-03,5,2021-07-08,"Standard","FedEx",13.91,"On-Time",2
1300,2021-08-19,2021-08-23,5,2021-08-28,"Same-Day","DHL",14.08,"On-Time",5
1301,2021-12-16,2021-12-18,5,2021-12-23,"Same-Day","USPS",20.73,"On-Time",4
1302,2024-03-29,2024-04-03,6,2024-04-09,"Same-Day","FedEx",15.08,"Delayed",3
1303,2022-05-08,2022-05-10,5,2022-05-15,"Express","UPS",12.4,"On-Time",1
1304,2021-09-07,2021-09-08,7,2021-09-15,"Same-Day","DHL",9.17,"On-Time",5
1305,2022-08-13,2022-08-15,5,2022-08-20,"Express","USPS",33.48,"Delayed",4
1306,2023-07-05,2023-07-08,2,2023-07-10,"Standard","UPS",40.32,"Delayed",3
1307,2024-09-07,2024-09-10,9,2024-09-19,"Standard","DHL",7.68,"On-Time",3
1308,2021-04-27,2021-04-29,6,2021-05-05,"Same-Day","USPS",8.79,"On-Time",1
1309,2023-07-23,2023-07-25,6,2023-07-31,"Same-Day","USPS",5.19,"On-Time",5
1310,2023-01-02,2023-01-06,4,2023-01-10,"Same-Day","UPS",11.4,"On-Time",5
1311,2023-05-25,2023-05-30,2,2023-06-01,"Express","USPS",46.81,"On-Time",2
1312,2023-09-30,2023-10-02,3,2023-10-05,"Standard","UPS",12.28,"On-Time",5
1313,2023-01-17,2023-01-20,4,2023-01-24,"Standard","UPS",49.48,"Delayed",3
1314,2022-10-31,2022-11-01,5,2022-11-06,"Standard","DHL",36.69,"On-Time",2
1315,2023-04-19,2023-04-24,5,2023-04-29,"Standard","USPS",19.6,"On-Time",2
1316,2021-12-25,2021-12-28,5,2022-01-02,"Standard","USPS",19.76,"Delayed",4
1317,2023-02-14,2023-02-16,2,2023-02-18,"Express","UPS",39.95,"On-Time",4
1318,2023-02-26,2023-02-27,10,2023-03-09,"Standard","UPS",27.44,"On-Time",3
1319,2023-09-09,2023-09-13,2,2023-09-15,"Express","USPS",27.37,"On-Time",2
1320,2023-05-13,2023-05-17,6,2023-05-23,"Express","DHL",16.99,"Delayed",4
1321,2024-08-14,2024-08-17,5,2024-08-22,"Same-Day","USPS",46.84,"On-Time",1
1322,2022-11-19,2022-11-20,2,2022-11-22,"Standard","DHL",35.49,"On-Time",5
1323,2021-05-30,2021-06-01,8,2021-06-09,"Same-Day","DHL",36.96,"On-Time",2
1324,2022-05-28,2022-05-31,10,2022-06-10,"Same-Day","USPS",17.68,"On-Time",2
1325,2021-01-01,2021-01-02,6,2021-01-08,"Standard","UPS",31.13,"On-Time",4
1326,2021-11-04,2021-11-05,10,2021-11-15,"Express","DHL",47.94,"On-Time",1
1327,2021-08-17,2021-08-19,7,2021-08-26,"Same-Day","FedEx",6.62,"On-Time",3
1328,2023-10-22,2023-10-24,10,2023-11-03,"Express","UPS",27.96,"On-Time",5
1329,2021-07-30,2021-08-03,4,2021-08-07,"Standard","UPS",43.73,"On-Time",4
1330,2022-08-01,2022-08-04,10,2022-08-14,"Same-Day","UPS",17.49,"On-Time",5
1331,2022-07-31,2022-08-02,2,2022-08-04,"Express","USPS",21.33,"On-Time",2
1332,2022-02-19,2022-02-21,4,2022-02-25,"Standard","DHL",46.24,"On-Time",4
1333,2021-09-22,2021-09-27,7,2021-10-04,"Same-Day","FedEx",8.61,"On-Time",1
1334,2024-11-07,2024-11-08,3,2024-11-11,"Standard","USPS",28.07,"On-Time",3
1335,2022-05-29,2022-06-01,2,2022-06-03,"Express","FedEx",23.9,"On-Time",2
1336,2022-07-23,2022-07-25,6,2022-07-31,"Express","USPS",12.11,"On-Time",3
1337,2022-12-03,2022-12-05,2,2022-12-07,"Standard","DHL",25.23,"Delayed",1
1338,2023-07-27,2023-07-31,7,2023-08-07,"Same-Day","FedEx",12.63,"On-Time",2
1339,2024-10-20,2024-10-24,7,2024-10-31,"Standard","UPS",43.49,"On-Time",3
1340,2021-03-07,2021-03-11,9,2021-03-20,"Same-Day","FedEx",35.97,"On-Time",2
1341,2023-11-16,2023-11-21,2,2023-11-23,"Express","USPS",10.47,"On-Time",3
1342,2021-04-29,2021-05-04,7,2021-05-11,"Same-Day","FedEx",10.36,"Delayed",1
1343,2024-02-24,2024-02-28,2,2024-03-01,"Same-Day","DHL",17.98,"On-Time",2
1344,2024-05-20,2024-05-24,7,2024-05-31,"Same-Day","FedEx",47.31,"On-Time",4
1345,2021-12-31,2022-01-02,7,2022-01-09,"Standard","FedEx",46.92,"On-Time",2
1346,2023-10-02,2023-10-07,6,2023-10-13,"Standard","UPS",13.23,"On-Time",2
1347,2022-07-30,2022-08-01,10,2022-08-11,"Standard","USPS",46.08,"On-Time",1
1348,2023-12-19,2023-12-21,4,2023-12-25,"Standard","UPS",7.99,"On-Time",5
1349,2024-04-29,2024-05-03,10,2024-05-13,"Express","DHL",44.49,"On-Time",1
1350,2024-05-09,2024-05-14,6,2024-05-20,"Express","DHL",7.65,"Delayed",3
1351,2022-08-11,2022-08-14,8,2022-08-22,"Standard","USPS",47.83,"On-Time",4
1352,2022-11-06,2022-11-09,3,2022-11-12,"Standard","DHL",12.2,"On-Time",1
1353,2023-05-20,2023-05-22,7,2023-05-29,"Express","USPS",31.14,"Delayed",2
1354,2024-05-28,2024-05-30,8,2024-06-07,"Standard","DHL",37.01,"On-Time",1
1355,2022-06-26,2022-06-27,10,2022-07-07,"Same-Day","DHL",17.61,"Delayed",5
1356,2024-11-07,2024-11-10,4,2024-11-14,"Express","UPS",6.2,"On-Time",2
1357,2021-04-22,2021-04-27,10,2021-05-07,"Standard","FedEx",36.98,"Delayed",5
1358,2022-05-17,2022-05-20,7,2022-05-27,"Standard","USPS",19.07,"Delayed",4
1359,2023-05-05,2023-05-10,7,2023-05-17,"Express","USPS",43.48,"Delayed",3
1360,2024-05-14,2024-05-15,9,2024-05-24,"Standard","USPS",26.23,"On-Time",4
1361,2022-03-14,2022-03-16,5,2022-03-21,"Same-Day","USPS",49.64,"On-Time",4
1362,2023-05-23,2023-05-27,7,2023-06-03,"Same-Day","UPS",8.5,"Delayed",4
1363,2023-03-10,2023-03-13,2,2023-03-15,"Standard","USPS",6.11,"On-Time",5
1364,2023-03-09,2023-03-14,5,2023-03-19,"Same-Day","DHL",30.88,"Delayed",5
1365,2022-12-21,2022-12-26,7,2023-01-02,"Standard","DHL",32.34,"On-Time",2
1366,2021-01-22,2021-01-27,8,2021-02-04,"Same-Day","UPS",5.2,"On-Time",3
1367,2022-07-21,2022-07-25,8,2022-08-02,"Same-Day","USPS",38.47,"Delayed",1
1368,2023-07-06,2023-07-09,6,2023-07-15,"Express","UPS",7.1,"On-Time",4
1369,2024-05-04,2024-05-07,2,2024-05-09,"Express","UPS",26.52,"On-Time",1
1370,2023-06-04,2023-06-06,4,2023-06-10,"Express","UPS",47.23,"On-Time",2
1371,2024-05-12,2024-05-14,9,2024-05-23,"Same-Day","UPS",7.68,"On-Time",2
1372,2021-01-14,2021-01-16,2,2021-01-18,"Same-Day","DHL",47.91,"On-Time",1
1373,2024-06-23,2024-06-25,9,2024-07-04,"Same-Day","DHL",39.69,"On-Time",2
1374,2023-04-02,2023-04-04,8,2023-04-12,"Standard","UPS",43.32,"Delayed",4
1375,2024-02-07,2024-02-10,4,2024-02-14,"Same-Day","DHL",14.81,"Delayed",2
1376,2022-04-23,2022-04-24,2,2022-04-26,"Express","FedEx",49.75,"On-Time",1
1377,2022-06-10,2022-06-11,9,2022-06-20,"Standard","USPS",36.21,"On-Time",3
1378,2021-10-01,2021-10-02,9,2021-10-11,"Same-Day","FedEx",17.92,"Delayed",3
1379,2022-01-11,2022-01-12,8,2022-01-20,"Standard","USPS",41.81,"On-Time",4
1380,2023-03-09,2023-03-12,10,2023-03-22,"Same-Day","DHL",48.17,"Delayed",1
1381,2021-04-24,2021-04-25,2,2021-04-27,"Same-Day","UPS",45.52,"On-Time",3
1382,2024-09-30,2024-10-02,9,2024-10-11,"Standard","FedEx",10.71,"On-Time",1
1383,2021-12-02,2021-12-05,2,2021-12-07,"Standard","USPS",7.68,"On-Time",3
1384,2021-09-26,2021-09-30,7,2021-10-07,"Standard","DHL",41.83,"On-Time",2
1385,2022-03-04,2022-03-08,3,2022-03-11,"Standard","UPS",43.71,"On-Time",2
1386,2022-12-31,2023-01-03,6,2023-01-09,"Same-Day","USPS",7.03,"On-Time",4
1387,2024-03-21,2024-03-25,4,2024-03-29,"Express","DHL",15.1,"On-Time",5
1388,2021-06-18,2021-06-20,5,2021-06-25,"Standard","FedEx",36.72,"On-Time",4
1389,2024-07-30,2024-08-02,9,2024-08-11,"Express","UPS",9.44,"Delayed",2
1390,2023-06-25,2023-06-29,7,2023-07-06,"Standard","UPS",5.72,"Delayed",5
1391,2022-04-19,2022-04-22,10,2022-05-02,"Same-Day","DHL",45.75,"On-Time",4
1392,2022-05-15,2022-05-19,6,2022-05-25,"Standard","UPS",7.21,"Delayed",1
1393,2023-02-09,2023-02-14,2,2023-02-16,"Standard","USPS",44.34,"On-Time",2
1394,2021-11-22,2021-11-23,2,2021-11-25,"Express","DHL",10.43,"On-Time",1
1395,2023-09-15,2023-09-20,3,2023-09-23,"Express","DHL",23.19,"On-Time",3
1396,2021-02-26,2021-03-02,10,2021-03-12,"Standard","DHL",15.35,"On-Time",2
1397,2023-01-30,2023-02-04,2,2023-02-06,"Same-Day","UPS",39.93,"On-Time",5
1398,2021-06-22,2021-06-23,3,2021-06-26,"Same-Day","USPS",30.93,"On-Time",5
1399,2023-11-08,2023-11-09,10,2023-11-19,"Same-Day","DHL",13.77,"On-Time",2
1400,2024-09-16,2024-09-17,2,2024-09-19,"Standard","UPS",24.11,"On-Time",1
1401,2022-10-02,2022-10-04,3,2022-10-07,"Same-Day","USPS",24.8,"On-Time",4
1402,2023-10-28,2023-10-30,5,2023-11-04,"Standard","DHL",45.9,"On-Time",5
1403,2022-06-10,2022-06-14,9,2022-06-23,"Express","DHL",25.82,"On-Time",2
1404,2022-07-22,2022-07-23,9,2022-08-01,"Standard","USPS",46.92,"On-Time",4
1405,2021-12-24,2021-12-26,6,2022-01-01,"Express","FedEx",22.53,"On-Time",2
1406,2022-11-05,2022-11-06,10,2022-11-16,"Standard","USPS",41.24,"On-Time",5
1407,2023-03-27,2023-03-30,2,2023-04-01,"Same-Day","FedEx",39.59,"On-Time",5
1408,2021-07-29,2021-08-01,5,2021-08-06,"Express","USPS",20.34,"On-Time",4
1409,2024-09-03,2024-09-04,8,2024-09-12,"Express","UPS",47.21,"On-Time",3
1410,2023-06-05,2023-06-09,7,2023-06-16,"Express","UPS",27.67,"Returned",3
1411,2022-04-02,2022-04-05,3,2022-04-08,"Same-Day","DHL",19.59,"Delayed",3
1412,2023-03-20,2023-03-25,8,2023-04-02,"Same-Day","USPS",24.92,"Returned",5
1413,2023-10-22,2023-10-24,4,2023-10-28,"Express","USPS",26.91,"On-Time",5
1414,2024-09-05,2024-09-09,3,2024-09-12,"Same-Day","UPS",42.87,"Delayed",3
1415,2022-05-20,2022-05-22,2,2022-05-24,"Express","USPS",47.71,"Returned",2
1416,2022-11-05,2022-11-07,7,2022-11-14,"Same-Day","USPS",26.17,"On-Time",3
1417,2023-01-24,2023-01-25,7,2023-02-01,"Standard","USPS",21.7,"On-Time",4
1418,2024-10-01,2024-10-02,5,2024-10-07,"Same-Day","UPS",15.17,"On-Time",5
1419,2021-06-15,2021-06-18,6,2021-06-24,"Standard","UPS",5.21,"On-Time",1
1420,2021-05-25,2021-05-30,6,2021-06-05,"Standard","UPS",36.92,"Delayed",4
1421,2023-05-16,2023-05-21,9,2023-05-30,"Express","UPS",36.34,"On-Time",4
1422,2021-09-15,2021-09-16,7,2021-09-23,"Standard","UPS",5.66,"On-Time",1
1423,2021-04-06,2021-04-10,8,2021-04-18,"Standard","DHL",13.45,"On-Time",4
1424,2023-02-21,2023-02-23,4,2023-02-27,"Express","DHL",29.16,"Delayed",5
1425,2023-02-02,2023-02-05,2,2023-02-07,"Standard","FedEx",12.16,"On-Time",1
1426,2023-06-16,2023-06-19,3,2023-06-22,"Same-Day","USPS",16.07,"On-Time",1
1427,2024-06-27,2024-06-29,6,2024-07-05,"Express","FedEx",46.5,"Delayed",3
1428,2022-11-28,2022-12-03,6,2022-12-09,"Express","FedEx",21.34,"On-Time",2
1429,2022-03-23,2022-03-27,8,2022-04-04,"Same-Day","DHL",49.68,"On-Time",1
1430,2022-03-21,2022-03-22,2,2022-03-24,"Express","FedEx",37.66,"On-Time",1
1431,2022-09-04,2022-09-08,2,2022-09-10,"Standard","DHL",11.71,"Delayed",1
1432,2023-08-12,2023-08-15,3,2023-08-18,"Same-Day","FedEx",31.64,"On-Time",2
1433,2023-02-27,2023-03-04,3,2023-03-07,"Same-Day","FedEx",43.19,"On-Time",1
1434,2021-02-08,2021-02-13,6,2021-02-19,"Standard","FedEx",38.03,"On-Time",2
1435,2024-10-30,2024-11-03,2,2024-11-05,"Standard","FedEx",25.81,"On-Time",5
1436,2023-01-02,2023-01-07,4,2023-01-11,"Same-Day","UPS",28,"On-Time",4
1437,2024-08-31,2024-09-01,10,2024-09-11,"Standard","USPS",30.04,"On-Time",2
1438,2021-10-05,2021-10-10,4,2021-10-14,"Standard","UPS",14.04,"On-Time",2
1439,2024-11-06,2024-11-10,3,2024-11-13,"Standard","UPS",45.01,"On-Time",4
1440,2022-11-28,2022-12-03,2,2022-12-05,"Same-Day","UPS",11.95,"Delayed",4
1441,2023-07-21,2023-07-26,10,2023-08-05,"Express","USPS",31.31,"On-Time",5
1442,2021-03-22,2021-03-27,4,2021-03-31,"Standard","FedEx",26.64,"On-Time",5
1443,2024-09-11,2024-09-14,3,2024-09-17,"Standard","DHL",13.88,"On-Time",3
1444,2022-11-05,2022-11-09,10,2022-11-19,"Same-Day","DHL",49.03,"On-Time",5
1445,2022-07-27,2022-08-01,7,2022-08-08,"Standard","DHL",19.36,"On-Time",1
1446,2024-07-02,2024-07-07,7,2024-07-14,"Standard","UPS",7.02,"On-Time",4
1447,2024-04-04,2024-04-08,9,2024-04-17,"Standard","USPS",38.92,"On-Time",3
1448,2022-03-07,2022-03-11,5,2022-03-16,"Standard","USPS",30.51,"On-Time",5
1449,2024-01-07,2024-01-10,3,2024-01-13,"Standard","DHL",5.44,"On-Time",4
1450,2021-05-16,2021-05-19,2,2021-05-21,"Express","UPS",18.53,"Delayed",3
1451,2023-11-25,2023-11-29,3,2023-12-02,"Same-Day","USPS",43.85,"On-Time",1
1452,2022-11-11,2022-11-12,8,2022-11-20,"Same-Day","FedEx",15.45,"On-Time",1
1453,2022-08-07,2022-08-11,8,2022-08-19,"Standard","FedEx",7.63,"On-Time",3
1454,2024-03-03,2024-03-05,5,2024-03-10,"Standard","UPS",37,"On-Time",4
1455,2021-06-03,2021-06-05,6,2021-06-11,"Same-Day","UPS",27.89,"On-Time",5
1456,2024-04-18,2024-04-22,2,2024-04-24,"Express","UPS",23.22,"On-Time",5
1457,2022-05-17,2022-05-18,10,2022-05-28,"Standard","FedEx",24.1,"On-Time",5
1458,2023-10-25,2023-10-26,8,2023-11-03,"Same-Day","DHL",46.13,"On-Time",4
1459,2023-11-01,2023-11-03,6,2023-11-09,"Express","USPS",45.59,"On-Time",5
1460,2024-11-01,2024-11-05,8,2024-11-13,"Express","FedEx",14.81,"On-Time",4
1461,2021-05-28,2021-06-02,6,2021-06-08,"Same-Day","DHL",30.87,"On-Time",3
1462,2022-10-26,2022-10-29,3,2022-11-01,"Express","FedEx",6.83,"Returned",5
1463,2021-12-09,2021-12-10,9,2021-12-19,"Standard","USPS",29.33,"On-Time",2
1464,2024-02-20,2024-02-23,8,2024-03-02,"Standard","FedEx",10.08,"On-Time",2
1465,2023-10-25,2023-10-28,9,2023-11-06,"Standard","DHL",39.09,"Delayed",4
1466,2023-01-23,2023-01-25,10,2023-02-04,"Standard","USPS",10,"On-Time",2
1467,2022-10-06,2022-10-10,4,2022-10-14,"Standard","UPS",14.19,"On-Time",2
1468,2023-04-12,2023-04-13,7,2023-04-20,"Express","USPS",39.55,"Delayed",1
1469,2023-05-17,2023-05-20,8,2023-05-28,"Standard","FedEx",24.01,"Delayed",5
1470,2023-06-16,2023-06-21,4,2023-06-25,"Same-Day","USPS",29.61,"On-Time",4
1471,2021-12-02,2021-12-07,9,2021-12-16,"Standard","DHL",44.62,"On-Time",2
1472,2021-12-04,2021-12-09,2,2021-12-11,"Same-Day","DHL",37.74,"On-Time",5
1473,2022-06-07,2022-06-09,10,2022-06-19,"Express","USPS",38.88,"On-Time",2
1474,2022-07-23,2022-07-28,7,2022-08-04,"Same-Day","UPS",32.03,"Delayed",1
1475,2022-11-04,2022-11-09,10,2022-11-19,"Standard","USPS",9.55,"Delayed",3
1476,2024-03-10,2024-03-11,4,2024-03-15,"Same-Day","UPS",42.18,"On-Time",2
1477,2022-05-28,2022-06-02,4,2022-06-06,"Express","DHL",38.22,"On-Time",2
1478,2021-07-10,2021-07-11,7,2021-07-18,"Standard","USPS",44.73,"Delayed",4
1479,2024-02-14,2024-02-16,10,2024-02-26,"Same-Day","USPS",8.79,"On-Time",2
1480,2022-07-30,2022-07-31,10,2022-08-10,"Express","DHL",42.33,"On-Time",5
1481,2024-06-27,2024-06-28,4,2024-07-02,"Same-Day","FedEx",17.37,"On-Time",2
1482,2024-08-07,2024-08-09,6,2024-08-15,"Same-Day","UPS",20.04,"Delayed",2
1483,2023-11-10,2023-11-14,8,2023-11-22,"Express","FedEx",44.92,"Delayed",4
1484,2023-04-24,2023-04-29,3,2023-05-02,"Standard","FedEx",13.61,"Delayed",1
1485,2024-09-21,2024-09-23,7,2024-09-30,"Standard","DHL",5.55,"On-Time",2
1486,2023-09-20,2023-09-22,9,2023-10-01,"Standard","USPS",36.74,"On-Time",5
1487,2021-12-09,2021-12-11,6,2021-12-17,"Express","FedEx",6.69,"On-Time",2
1488,2023-06-17,2023-06-21,4,2023-06-25,"Standard","UPS",42.01,"Delayed",2
1489,2022-08-03,2022-08-08,6,2022-08-14,"Express","UPS",45.65,"On-Time",3
1490,2021-03-24,2021-03-26,5,2021-03-31,"Standard","DHL",12.49,"On-Time",2
1491,2022-03-24,2022-03-27,5,2022-04-01,"Express","UPS",14.34,"On-Time",2
1492,2021-11-15,2021-11-16,8,2021-11-24,"Same-Day","DHL",40.81,"On-Time",2
1493,2021-10-18,2021-10-22,2,2021-10-24,"Same-Day","DHL",45.19,"On-Time",1
1494,2023-11-24,2023-11-27,3,2023-11-30,"Same-Day","USPS",15.97,"On-Time",1
1495,2023-09-27,2023-09-30,6,2023-10-06,"Standard","USPS",24.49,"On-Time",1
1496,2024-09-25,2024-09-28,4,2024-10-02,"Standard","USPS",22.92,"On-Time",1
1497,2022-10-28,2022-10-30,8,2022-11-07,"Express","UPS",34.95,"On-Time",2
1498,2023-08-17,2023-08-21,9,2023-08-30,"Standard","DHL",18.73,"On-Time",2
1499,2024-08-29,2024-09-02,6,2024-09-08,"Express","USPS",40.64,"Delayed",5
1500,2024-10-30,2024-11-01,8,2024-11-09,"Standard","DHL",20.36,"Delayed",5
